listing_id,brand,model,year,mileage_km,price_usd,city,state,fuel,transmission,seller_type,listing_date,source,url
14,Chevrolet,Tracker,2017,73608,13513.74,Bucaramanga,Santander,hybrid,manual,private,2024-02-05,dataset_base,https://example.com/Chevrolet/Tracker/14
15,Ford,Focus,2012,31440,8622.2,Bucaramanga,Santander,gasoline,manual,dealer,2024-06-08,dataset_base,https://example.com/Ford/Focus/15
16,Mazda,CX-3,2022,1956,24412.04,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-04-27,dataset_base,https://example.com/Mazda/CX-3/16
17,Honda,Civic,2008,147333,4122.23,Bogotá,Cundinamarca,diesel,manual,dealer,2024-05-22,dataset_base,https://example.com/Honda/Civic/17
18,Volkswagen,Polo,2012,117417,13072.62,Bucaramanga,Santander,gasoline,manual,private,2024-07-27,dataset_base,https://example.com/Volkswagen/Polo/18
19,Hyundai,i20,2011,67220,8993.15,Cartagena,Bolívar,gasoline,automatic,dealer,2024-02-01,dataset_base,https://example.com/Hyundai/i20/19
20,Mazda,CX-3,2011,54607,7639.14,Bucaramanga,Santander,gasoline,manual,private,2024-08-24,dataset_base,https://example.com/Mazda/CX-3/20
21,Hyundai,i20,2022,121585,18169.57,Bucaramanga,Santander,diesel,cvt,dealer,2024-03-26,dataset_base,https://example.com/Hyundai/i20/21
22,Mazda,CX-5,2023,7234,25155.53,Bogotá,Cundinamarca,gasoline,manual,private,2024-05-15,dataset_base,https://example.com/Mazda/CX-5/22
23,Volkswagen,T-Cross,2021,66002,22986.24,Cartagena,Bolívar,gasoline,manual,dealer,2024-01-30,dataset_base,https://example.com/Volkswagen/T-Cross/23
24,Honda,Fit,2018,21192,13870.09,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-01-30,dataset_base,https://example.com/Honda/Fit/24
25,Ford,Fiesta,2013,105342,12271.08,Bogotá,Cundinamarca,hybrid,manual,dealer,2024-02-11,dataset_base,https://example.com/Ford/Fiesta/25
26,Mazda,CX-3,2016,97046,14960.87,Cali,Valle del Cauca,gasoline,manual,private,2024-08-22,dataset_base,https://example.com/Mazda/CX-3/26
27,Nissan,Versa,2008,66375,3670.16,Medellín,Antioquia,gasoline,manual,private,2024-02-05,dataset_base,https://example.com/Nissan/Versa/27
28,Hyundai,Creta,2017,131950,14963.27,Bucaramanga,Santander,gasoline,automatic,dealer,2024-06-02,dataset_base,https://example.com/Hyundai/Creta/28
29,Chevrolet,Sail,2016,106023,14046.67,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-05-15,dataset_base,https://example.com/Chevrolet/Sail/29
30,Ford,Ranger,2016,104203,19202.84,Bogotá,Cundinamarca,gasoline,manual,private,2024-01-23,dataset_base,https://example.com/Ford/Ranger/30
31,Toyota,RAV4,2012,67156,11432.96,Cartagena,Bolívar,gasoline,manual,dealer,2024-03-17,dataset_base,https://example.com/Toyota/RAV4/31
32,Ford,Fiesta,2019,63384,19690.46,Barranquilla,Atlántico,gasoline,manual,dealer,2024-07-02,dataset_base,https://example.com/Ford/Fiesta/32
33,Hyundai,i30,2011,55043,10673.55,Bucaramanga,Santander,gasoline,automatic,dealer,2024-03-24,dataset_base,https://example.com/Hyundai/i30/33
34,Renault,Kwid,2008,135846,4855.77,Cali,Valle del Cauca,diesel,manual,dealer,2024-05-16,dataset_base,https://example.com/Renault/Kwid/34
35,Renault,Sandero,2020,151807,17388.56,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-04-24,dataset_base,https://example.com/Renault/Sandero/35
36,Toyota,Yaris,2020,25952,18245.91,Bogotá,Cundinamarca,hybrid,manual,private,2024-06-18,dataset_base,https://example.com/Toyota/Yaris/36
37,Toyota,Corolla,2016,140043,12480.22,Bucaramanga,Santander,gasoline,automatic,private,2024-08-11,dataset_base,https://example.com/Toyota/Corolla/37
38,Honda,Fit,2020,193909,22386.82,Cali,Valle del Cauca,gasoline,manual,dealer,2024-07-05,dataset_base,https://example.com/Honda/Fit/38
39,Mazda,Mazda2,2018,42502,17385.26,Cali,Valle del Cauca,gasoline,automatic,private,2024-07-25,dataset_base,https://example.com/Mazda/Mazda2/39
40,Kia,Picanto,2014,43591,13351.47,Barranquilla,Atlántico,gasoline,automatic,private,2024-07-26,dataset_base,https://example.com/Kia/Picanto/40
41,Ford,Fiesta,2017,79034,17518.17,Cali,Valle del Cauca,gasoline,manual,dealer,2024-09-18,dataset_base,https://example.com/Ford/Fiesta/41
42,Volkswagen,Polo,2010,136427,7396.13,Cartagena,Bolívar,gasoline,manual,dealer,2024-06-07,dataset_base,https://example.com/Volkswagen/Polo/42
43,Hyundai,i30,2012,123328,10898.05,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-07-15,dataset_base,https://example.com/Hyundai/i30/43
44,Volkswagen,Jetta,2015,95155,13403.45,Bogotá,Cundinamarca,diesel,automatic,dealer,2024-08-05,dataset_base,https://example.com/Volkswagen/Jetta/44
45,Hyundai,i30,2024,33963,29553.13,Barranquilla,Atlántico,gasoline,manual,private,2024-08-14,dataset_base,https://example.com/Hyundai/i30/45
46,Honda,CR-V,2022,102692,21791.92,Barranquilla,Atlántico,gasoline,automatic,private,2024-09-23,dataset_base,https://example.com/Honda/CR-V/46
47,Volkswagen,Polo,2016,23861,13376.55,Cali,Valle del Cauca,diesel,manual,dealer,2024-04-28,dataset_base,https://example.com/Volkswagen/Polo/47
48,Mazda,Mazda3,2014,116247,10975.35,Cali,Valle del Cauca,gasoline,manual,dealer,2024-08-03,dataset_base,https://example.com/Mazda/Mazda3/48
49,Mazda,Mazda2,2020,16503,20899.97,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-09-06,dataset_base,https://example.com/Mazda/Mazda2/49
50,Hyundai,Creta,2021,105513,18366.89,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-08-27,dataset_base,https://example.com/Hyundai/Creta/50
51,Renault,Sandero,2020,34388,19337.1,Medellín,Antioquia,diesel,manual,private,2024-07-13,dataset_base,https://example.com/Renault/Sandero/51
52,Nissan,March,2022,53772,20868.53,Barranquilla,Atlántico,gasoline,cvt,private,2024-05-09,dataset_base,https://example.com/Nissan/March/52
53,Chevrolet,Spark,2008,89909,7352.45,Cartagena,Bolívar,gasoline,cvt,dealer,2024-01-16,dataset_base,https://example.com/Chevrolet/Spark/53
54,Hyundai,i30,2008,75281,5682.41,Medellín,Antioquia,gasoline,manual,dealer,2024-08-26,dataset_base,https://example.com/Hyundai/i30/54
55,Kia,Sportage,2013,1181,11268.51,Medellín,Antioquia,hybrid,manual,dealer,2024-06-08,dataset_base,https://example.com/Kia/Sportage/55
56,Honda,CR-V,2020,18449,23478.71,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-02-22,dataset_base,https://example.com/Honda/CR-V/56
57,Kia,Rio,2009,62706,5674.27,Cartagena,Bolívar,gasoline,automatic,private,2024-02-24,dataset_base,https://example.com/Kia/Rio/57
58,Mazda,CX-3,2022,128988,21050.9,Medellín,Antioquia,gasoline,cvt,private,2024-09-04,dataset_base,https://example.com/Mazda/CX-3/58
59,Volkswagen,Jetta,2016,75177,15091.71,Barranquilla,Atlántico,gasoline,manual,private,2024-06-21,dataset_base,https://example.com/Volkswagen/Jetta/59
60,Toyota,Hilux,2018,120350,16482.21,Cali,Valle del Cauca,diesel,manual,private,2024-01-06,dataset_base,https://example.com/Toyota/Hilux/60
61,Ford,Focus,2010,92495,9130.31,Cartagena,Bolívar,gasoline,automatic,private,2024-01-09,dataset_base,https://example.com/Ford/Focus/61
62,Chevrolet,Tracker,2015,135893,14653.22,Cali,Valle del Cauca,gasoline,manual,private,2024-08-05,dataset_base,https://example.com/Chevrolet/Tracker/62
63,Ford,Escape,2019,79557,16571.56,Cartagena,Bolívar,gasoline,manual,dealer,2024-04-08,dataset_base,https://example.com/Ford/Escape/63
64,Hyundai,Tucson,2016,55785,16806.88,Bucaramanga,Santander,gasoline,cvt,dealer,2024-05-31,dataset_base,https://example.com/Hyundai/Tucson/64
65,Hyundai,Creta,2013,67225,9619.4,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-09-08,dataset_base,https://example.com/Hyundai/Creta/65
66,Chevrolet,Onix,2017,156836,16416.49,Cali,Valle del Cauca,gasoline,manual,private,2024-02-28,dataset_base,https://example.com/Chevrolet/Onix/66
67,Chevrolet,Spark,2023,146662,19718.41,Bucaramanga,Santander,hybrid,manual,dealer,2024-03-01,dataset_base,https://example.com/Chevrolet/Spark/67
68,Ford,Ranger,2015,118460,15481.13,Barranquilla,Atlántico,hybrid,manual,private,2024-06-05,dataset_base,https://example.com/Ford/Ranger/68
69,Honda,Fit,2011,119063,7680.51,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-03-21,dataset_base,https://example.com/Honda/Fit/69
70,Toyota,Hilux,2022,80067,24082.2,Cali,Valle del Cauca,gasoline,manual,private,2024-08-20,dataset_base,https://example.com/Toyota/Hilux/70
71,Chevrolet,Sail,2016,104840,17576.59,Medellín,Antioquia,gasoline,manual,dealer,2024-05-16,dataset_base,https://example.com/Chevrolet/Sail/71
72,Renault,Sandero,2009,28740,6177.55,Bucaramanga,Santander,gasoline,manual,private,2024-08-12,dataset_base,https://example.com/Renault/Sandero/72
73,Chevrolet,Spark,2017,56576,16848.7,Barranquilla,Atlántico,gasoline,manual,private,2024-06-14,dataset_base,https://example.com/Chevrolet/Spark/73
74,Honda,HR-V,2008,12283,3834.56,Cartagena,Bolívar,diesel,manual,dealer,2024-05-17,dataset_base,https://example.com/Honda/HR-V/74
75,Honda,Fit,2013,25779,12650.07,Bucaramanga,Santander,gasoline,automatic,dealer,2024-08-28,dataset_base,https://example.com/Honda/Fit/75
76,Nissan,Sentra,2018,102041,17988.55,Medellín,Antioquia,gasoline,automatic,private,2024-07-24,dataset_base,https://example.com/Nissan/Sentra/76
77,Ford,Fiesta,2022,119202,24046.6,Barranquilla,Atlántico,diesel,automatic,dealer,2024-08-24,dataset_base,https://example.com/Ford/Fiesta/77
78,Mazda,Mazda2,2014,108036,12578.84,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-05-16,dataset_base,https://example.com/Mazda/Mazda2/78
79,Ford,Focus,2017,25539,12963.2,Cartagena,Bolívar,gasoline,manual,dealer,2024-06-08,dataset_base,https://example.com/Ford/Focus/79
80,Ford,Fiesta,2021,116408,18147.29,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-09-12,dataset_base,https://example.com/Ford/Fiesta/80
81,Kia,Sportage,2021,153986,20133.56,Medellín,Antioquia,gasoline,automatic,dealer,2024-02-05,dataset_base,https://example.com/Kia/Sportage/81
82,Kia,Cerato,2018,18624,21320.02,Cali,Valle del Cauca,diesel,manual,private,2024-09-07,dataset_base,https://example.com/Kia/Cerato/82
83,Renault,Kwid,2023,57913,23139.99,Cali,Valle del Cauca,diesel,cvt,dealer,2024-07-15,dataset_base,https://example.com/Renault/Kwid/83
84,Hyundai,Tucson,2009,137134,6765.71,Cartagena,Bolívar,hybrid,manual,dealer,2024-09-10,dataset_base,https://example.com/Hyundai/Tucson/84
85,Toyota,Yaris,2024,129468,26039.05,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-03-14,dataset_base,https://example.com/Toyota/Yaris/85
86,Mazda,Mazda3,2010,81269,8809.05,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-06-17,dataset_base,https://example.com/Mazda/Mazda3/86
87,Ford,Ranger,2018,24249,19786.3,Bogotá,Cundinamarca,gasoline,manual,private,2024-04-26,dataset_base,https://example.com/Ford/Ranger/87
88,Chevrolet,Spark,2011,22745,10935.87,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-01-24,dataset_base,https://example.com/Chevrolet/Spark/88
89,Nissan,Versa,2017,59910,15745.86,Bucaramanga,Santander,gasoline,manual,dealer,2024-02-10,dataset_base,https://example.com/Nissan/Versa/89
90,Honda,CR-V,2015,127095,16001.36,Medellín,Antioquia,gasoline,automatic,private,2024-05-10,dataset_base,https://example.com/Honda/CR-V/90
91,Toyota,Hilux,2017,78406,18600.76,Bucaramanga,Santander,gasoline,cvt,private,2024-08-21,dataset_base,https://example.com/Toyota/Hilux/91
92,Kia,Picanto,2020,66293,21585.71,Medellín,Antioquia,gasoline,manual,private,2024-05-31,dataset_base,https://example.com/Kia/Picanto/92
93,Toyota,Hilux,2016,179950,17804.5,Bogotá,Cundinamarca,hybrid,automatic,private,2024-04-27,dataset_base,https://example.com/Toyota/Hilux/93
94,Honda,HR-V,2015,94580,13430.54,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-02-19,dataset_base,https://example.com/Honda/HR-V/94
95,Toyota,RAV4,2022,131937,18538.87,Cali,Valle del Cauca,gasoline,manual,dealer,2024-03-08,dataset_base,https://example.com/Toyota/RAV4/95
96,Ford,Escape,2024,98922,28162.97,Medellín,Antioquia,gasoline,automatic,private,2024-05-31,dataset_base,https://example.com/Ford/Escape/96
97,Nissan,Versa,2022,114116,22536.49,Cartagena,Bolívar,gasoline,cvt,private,2024-02-16,dataset_base,https://example.com/Nissan/Versa/97
98,Mazda,Mazda2,2016,84273,13835.73,Cali,Valle del Cauca,gasoline,automatic,private,2024-07-09,dataset_base,https://example.com/Mazda/Mazda2/98
99,Chevrolet,Sail,2023,182295,22855.54,Bucaramanga,Santander,gasoline,manual,private,2024-06-03,dataset_base,https://example.com/Chevrolet/Sail/99
100,Mazda,Mazda2,2012,104632,9961.12,Cali,Valle del Cauca,electric,manual,dealer,2024-03-10,dataset_base,https://example.com/Mazda/Mazda2/100
101,Mazda,CX-5,2019,54455,21125.69,Bucaramanga,Santander,gasoline,manual,private,2024-02-20,dataset_base,https://example.com/Mazda/CX-5/101
102,Volkswagen,Jetta,2016,24873,14306.58,Medellín,Antioquia,gasoline,cvt,private,2024-02-20,dataset_base,https://example.com/Volkswagen/Jetta/102
103,Nissan,Qashqai,2009,66581,6240.87,Barranquilla,Atlántico,gasoline,manual,dealer,2024-01-26,dataset_base,https://example.com/Nissan/Qashqai/103
104,Nissan,March,2012,107436,12052.05,Bogotá,Cundinamarca,diesel,manual,dealer,2024-04-29,dataset_base,https://example.com/Nissan/March/104
105,Nissan,March,2008,67926,4384.26,Medellín,Antioquia,gasoline,automatic,dealer,2024-01-08,dataset_base,https://example.com/Nissan/March/105
106,Nissan,March,2018,217543,14313.67,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-02-02,dataset_base,https://example.com/Nissan/March/106
107,Volkswagen,Jetta,2019,68449,17470.57,Bucaramanga,Santander,gasoline,automatic,private,2024-08-22,dataset_base,https://example.com/Volkswagen/Jetta/107
108,Toyota,Corolla,2023,88203,24524.16,Cartagena,Bolívar,gasoline,automatic,private,2024-02-07,dataset_base,https://example.com/Toyota/Corolla/108
109,Chevrolet,Tracker,2012,123060,11479.65,Cartagena,Bolívar,gasoline,cvt,private,2024-08-20,dataset_base,https://example.com/Chevrolet/Tracker/109
110,Ford,Ranger,2011,104474,11292.56,Cartagena,Bolívar,gasoline,automatic,dealer,2024-08-08,dataset_base,https://example.com/Ford/Ranger/110
111,Volkswagen,Polo,2021,63774,22556.65,Cali,Valle del Cauca,gasoline,automatic,private,2024-03-19,dataset_base,https://example.com/Volkswagen/Polo/111
112,Volkswagen,Gol,2010,131944,8411.1,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-01-31,dataset_base,https://example.com/Volkswagen/Gol/112
113,Honda,HR-V,2011,12474,12099.01,Cartagena,Bolívar,gasoline,manual,private,2024-06-29,dataset_base,https://example.com/Honda/HR-V/113
114,Chevrolet,Sail,2012,138648,11228.68,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-05-22,dataset_base,https://example.com/Chevrolet/Sail/114
115,Honda,Civic,2021,158633,23582.84,Cartagena,Bolívar,gasoline,manual,private,2024-01-15,dataset_base,https://example.com/Honda/Civic/115
116,Renault,Duster,2017,10779,17491.08,Bogotá,Cundinamarca,gasoline,manual,private,2024-02-05,dataset_base,https://example.com/Renault/Duster/116
117,Renault,Sandero,2010,89234,7808.88,Medellín,Antioquia,gasoline,automatic,dealer,2024-01-27,dataset_base,https://example.com/Renault/Sandero/117
118,Renault,Logan,2009,58687,6785.92,Barranquilla,Atlántico,gasoline,manual,private,2024-07-31,dataset_base,https://example.com/Renault/Logan/118
119,Kia,Picanto,2024,126019,25451.72,Bucaramanga,Santander,gasoline,automatic,dealer,2024-04-22,dataset_base,https://example.com/Kia/Picanto/119
120,Mazda,Mazda2,2008,121282,4360.75,Medellín,Antioquia,diesel,automatic,private,2024-06-16,dataset_base,https://example.com/Mazda/Mazda2/120
121,Chevrolet,Onix,2023,89475,23585.31,Medellín,Antioquia,gasoline,automatic,private,2024-02-06,dataset_base,https://example.com/Chevrolet/Onix/121
122,Mazda,Mazda2,2021,62031,19240.85,Bogotá,Cundinamarca,diesel,manual,private,2024-08-01,dataset_base,https://example.com/Mazda/Mazda2/122
123,Kia,Rio,2020,129538,24366.7,Barranquilla,Atlántico,diesel,automatic,dealer,2024-08-11,dataset_base,https://example.com/Kia/Rio/123
124,Chevrolet,Sail,2021,95211,21160.58,Bogotá,Cundinamarca,gasoline,manual,private,2024-04-23,dataset_base,https://example.com/Chevrolet/Sail/124
125,Nissan,March,2010,67904,7526.92,Cali,Valle del Cauca,gasoline,cvt,dealer,2024-04-30,dataset_base,https://example.com/Nissan/March/125
126,Chevrolet,Sail,2016,88542,12816.32,Medellín,Antioquia,diesel,automatic,dealer,2024-09-09,dataset_base,https://example.com/Chevrolet/Sail/126
127,Volkswagen,Jetta,2018,131581,16121.31,Barranquilla,Atlántico,gasoline,manual,private,2024-01-29,dataset_base,https://example.com/Volkswagen/Jetta/127
128,Nissan,Versa,2017,42383,16253.1,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-09-16,dataset_base,https://example.com/Nissan/Versa/128
129,Mazda,CX-5,2009,12067,6951.73,Bucaramanga,Santander,gasoline,manual,dealer,2024-08-18,dataset_base,https://example.com/Mazda/CX-5/129
130,Chevrolet,Tracker,2010,115466,8628.37,Bogotá,Cundinamarca,gasoline,manual,private,2024-09-25,dataset_base,https://example.com/Chevrolet/Tracker/130
131,Ford,Focus,2019,64403,20211.61,Cartagena,Bolívar,gasoline,automatic,private,2024-02-03,dataset_base,https://example.com/Ford/Focus/131
132,Nissan,Versa,2020,116297,17922.37,Cartagena,Bolívar,hybrid,automatic,dealer,2024-06-19,dataset_base,https://example.com/Nissan/Versa/132
133,Chevrolet,Sail,2019,65708,19073.08,Bucaramanga,Santander,gasoline,manual,private,2024-06-17,dataset_base,https://example.com/Chevrolet/Sail/133
134,Renault,Sandero,2021,151093,20591.54,Cali,Valle del Cauca,gasoline,cvt,private,2024-09-05,dataset_base,https://example.com/Renault/Sandero/134
135,Hyundai,i30,2012,111193,10412.69,Bucaramanga,Santander,diesel,automatic,dealer,2024-06-21,dataset_base,https://example.com/Hyundai/i30/135
136,Honda,Civic,2020,121162,16922.93,Cartagena,Bolívar,diesel,automatic,dealer,2024-08-12,dataset_base,https://example.com/Honda/Civic/136
137,Toyota,Hilux,2019,75207,19443.39,Cartagena,Bolívar,diesel,manual,dealer,2024-06-07,dataset_base,https://example.com/Toyota/Hilux/137
138,Volkswagen,Polo,2019,60343,22431.0,Barranquilla,Atlántico,gasoline,manual,private,2024-09-14,dataset_base,https://example.com/Volkswagen/Polo/138
139,Ford,Ranger,2013,123006,11525.96,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-09-21,dataset_base,https://example.com/Ford/Ranger/139
140,Chevrolet,Tracker,2010,16146,8374.72,Barranquilla,Atlántico,hybrid,manual,private,2024-02-16,dataset_base,https://example.com/Chevrolet/Tracker/140
141,Hyundai,Tucson,2019,132214,18634.21,Medellín,Antioquia,gasoline,manual,dealer,2024-01-15,dataset_base,https://example.com/Hyundai/Tucson/141
142,Nissan,Versa,2018,70287,17019.13,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-08-28,dataset_base,https://example.com/Nissan/Versa/142
143,Volkswagen,Gol,2010,121141,6911.74,Cartagena,Bolívar,gasoline,manual,private,2024-05-01,dataset_base,https://example.com/Volkswagen/Gol/143
144,Kia,Rio,2009,93736,5832.26,Bucaramanga,Santander,gasoline,manual,private,2024-01-09,dataset_base,https://example.com/Kia/Rio/144
145,Ford,Focus,2012,89354,9263.19,Barranquilla,Atlántico,gasoline,automatic,private,2024-02-04,dataset_base,https://example.com/Ford/Focus/145
146,Ford,Fiesta,2020,92433,21581.89,Cartagena,Bolívar,gasoline,manual,dealer,2024-07-01,dataset_base,https://example.com/Ford/Fiesta/146
147,Chevrolet,Tracker,2015,83227,15737.41,Cali,Valle del Cauca,gasoline,manual,private,2024-03-30,dataset_base,https://example.com/Chevrolet/Tracker/147
148,Volkswagen,Jetta,2013,27057,11685.45,Cartagena,Bolívar,diesel,manual,private,2024-04-13,dataset_base,https://example.com/Volkswagen/Jetta/148
149,Toyota,Yaris,2009,74468,7604.01,Bucaramanga,Santander,gasoline,manual,dealer,2024-05-26,dataset_base,https://example.com/Toyota/Yaris/149
150,Nissan,Versa,2018,125525,15012.95,Cali,Valle del Cauca,gasoline,manual,private,2024-07-16,dataset_base,https://example.com/Nissan/Versa/150
151,Nissan,March,2023,74669,25209.94,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-05-30,dataset_base,https://example.com/Nissan/March/151
152,Nissan,Versa,2010,49760,7907.14,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-08-15,dataset_base,https://example.com/Nissan/Versa/152
153,Nissan,Sentra,2009,75610,8641.53,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-02-08,dataset_base,https://example.com/Nissan/Sentra/153
154,Mazda,CX-3,2024,8071,28251.27,Medellín,Antioquia,hybrid,manual,private,2024-01-18,dataset_base,https://example.com/Mazda/CX-3/154
155,Renault,Sandero,2015,97660,15624.48,Bogotá,Cundinamarca,gasoline,automatic,private,2024-07-09,dataset_base,https://example.com/Renault/Sandero/155
156,Volkswagen,Gol,2012,47703,10338.2,Cali,Valle del Cauca,gasoline,manual,dealer,2024-01-14,dataset_base,https://example.com/Volkswagen/Gol/156
157,Renault,Kwid,2024,46172,26057.68,Cartagena,Bolívar,gasoline,cvt,private,2024-09-08,dataset_base,https://example.com/Renault/Kwid/157
158,Hyundai,i20,2012,127676,10547.7,Medellín,Antioquia,diesel,manual,dealer,2024-06-12,dataset_base,https://example.com/Hyundai/i20/158
159,Nissan,Versa,2017,158167,18616.15,Cartagena,Bolívar,gasoline,automatic,dealer,2024-03-03,dataset_base,https://example.com/Nissan/Versa/159
160,Hyundai,i30,2015,34561,15409.31,Cali,Valle del Cauca,gasoline,manual,dealer,2024-02-14,dataset_base,https://example.com/Hyundai/i30/160
161,Chevrolet,Tracker,2020,161687,19808.32,Barranquilla,Atlántico,diesel,manual,private,2024-02-07,dataset_base,https://example.com/Chevrolet/Tracker/161
162,Volkswagen,Jetta,2024,89817,21689.18,Bucaramanga,Santander,gasoline,manual,dealer,2024-08-09,dataset_base,https://example.com/Volkswagen/Jetta/162
163,Ford,Fiesta,2011,51927,7634.03,Cartagena,Bolívar,gasoline,automatic,private,2024-02-10,dataset_base,https://example.com/Ford/Fiesta/163
164,Kia,Picanto,2016,85650,14433.79,Bucaramanga,Santander,gasoline,manual,dealer,2024-03-19,dataset_base,https://example.com/Kia/Picanto/164
165,Renault,Duster,2009,94915,5883.85,Bucaramanga,Santander,gasoline,manual,private,2024-01-16,dataset_base,https://example.com/Renault/Duster/165
166,Volkswagen,T-Cross,2017,80387,15309.18,Cartagena,Bolívar,gasoline,manual,dealer,2024-03-21,dataset_base,https://example.com/Volkswagen/T-Cross/166
167,Volkswagen,Jetta,2023,49983,21129.23,Cartagena,Bolívar,gasoline,cvt,private,2024-07-23,dataset_base,https://example.com/Volkswagen/Jetta/167
168,Renault,Duster,2024,99092,22310.94,Medellín,Antioquia,gasoline,manual,dealer,2024-03-13,dataset_base,https://example.com/Renault/Duster/168
169,Chevrolet,Onix,2017,174674,15080.14,Medellín,Antioquia,diesel,automatic,private,2024-04-07,dataset_base,https://example.com/Chevrolet/Onix/169
170,Renault,Kwid,2024,59746,24902.73,Cali,Valle del Cauca,gasoline,manual,private,2024-09-15,dataset_base,https://example.com/Renault/Kwid/170
171,Volkswagen,Polo,2014,77691,12133.39,Cartagena,Bolívar,gasoline,manual,dealer,2024-02-25,dataset_base,https://example.com/Volkswagen/Polo/171
172,Mazda,Mazda3,2016,82892,15719.47,Barranquilla,Atlántico,gasoline,manual,dealer,2024-07-04,dataset_base,https://example.com/Mazda/Mazda3/172
173,Ford,Escape,2010,52795,7893.46,Bucaramanga,Santander,gasoline,manual,dealer,2024-07-20,dataset_base,https://example.com/Ford/Escape/173
174,Nissan,Qashqai,2019,122243,17947.79,Bucaramanga,Santander,gasoline,manual,dealer,2024-01-20,dataset_base,https://example.com/Nissan/Qashqai/174
175,Renault,Duster,2023,64631,25576.42,Cali,Valle del Cauca,hybrid,manual,private,2024-06-02,dataset_base,https://example.com/Renault/Duster/175
176,Honda,HR-V,2024,86903,26468.91,Barranquilla,Atlántico,gasoline,manual,dealer,2024-07-07,dataset_base,https://example.com/Honda/HR-V/176
177,Nissan,Versa,2021,20524,24867.16,Cartagena,Bolívar,gasoline,manual,dealer,2024-01-27,dataset_base,https://example.com/Nissan/Versa/177
178,Honda,CR-V,2013,49673,12409.44,Bucaramanga,Santander,diesel,manual,dealer,2024-01-17,dataset_base,https://example.com/Honda/CR-V/178
179,Honda,Fit,2014,128769,11316.58,Medellín,Antioquia,gasoline,automatic,private,2024-02-01,dataset_base,https://example.com/Honda/Fit/179
